Program,Averages,UoT,Brock,Western,Waterloo,Guelph,Carleton,,Program / School,,Graduation Rate,,School,Retention Rate,,,School,Year of Undergrad.,"Headcount (Average, 2012-2019)"
,Overall Average,89.40%,83.90%,90.50%,-,82.60%,82.00%,,Humanities,,,,,,,,,,
Physical Education,,,,,,,,,,UoT,100%,,,,,,,,
,95%+,1.50%,1.80%,2.30%,6.20%,0.00%,-,,,Brock,62.70%,,,,,,,,
,90%-94%,19.80%,8.50%,25.80%,21.30%,-,-,,,Western,87.00%,,,,,,,,
,85%-89%,33.70%,22.80%,57.50%,37.90%,28.60%,-,,,Waterloo,-,,,,,,,,
,80%-84%,39.60%,37.80%,14.40%,32.10%,57.10%,-,,,Guelph,75.93%,,,,,,,,
,75%-79%,3.50%,19.40%,0.00%,2.60%,10.20%,-,,,Carleton,61.60%,,,,,,,,
,70%-74%,2.00%,8.50%,0.00%,0.00%,- ,-,,"Kinesiology, Recreation, and Physical Education",,,,,,,,,,
,>70%,-,1.10%,0.00%,0.00%,0.00%,-,,,UoT,84.10%,,,,,,,,
,Overall Average,85.50%,82.10%,87.70%,86.70%,82.80%,-,,,Brock,80.20%,,,,,,,,
Engineering,,,,,,,,,,Western,87.80%,,,,,,,,
,95%+,49.50%,-,11.60%,43.40%,-,3.50%,,,Waterloo,81.00%,,,,,,,,
,90%-94%,41.90%,-,45.10%,46.40%,16.40%,13.50%,,,Guelph,81.14%,,,,,,,,
,85%-89%,7.60%,-,39.80%,10.20%,52.10%,32.30%,,,Carleton,-,,,,,,,,
,80%-84%,1.00%,-,3.40%,-,27.90%,30.70%,,Mathematics,,,,,,,,,,
,75%-79%,-,-,0.00%,0.00%,-,16.40%,,,UoT,62.50%,,,,,,,,
,70%-74%,-,-,0.00%,0.00%,0.00%,3.50%,,,Brock,82.50%,,,,,,,,
,>70%,-,-,0.00%,0.00%,0.00%,-,,,Western,-,,,,,,,,
,Overall Average,94.00%,-,90.30%,93.70%,86.60%,84.30%,,,Waterloo,81.00%,,,,,,,,
Fine Arts,,,,,,,,,,Guelph,47.62%,,,,,,,,
,95%+,5.90%,-,-,-,-,-,,,Carleton,58.80%,,,,,,,,
,90%-94%,52.90%,16.70%,-,-,7.20%,-,,Nursing,,,,,,,,,,
,85%-89%,11.80%,24.10%,-,-,17.10%,-,,,UoT,98.20%,,,,,,,,
,80%-84%,23.50%,24.10%,-,-,31.50%,-,,,Brock,90.40%,,,,,,,,
,75%-79%,5.90%,24.10%,-,-,29.60%,-,,,Western,89.60%,,,,,,,,
,70%-74%,-,-,-,-,13.90%,-,,,Waterloo,-,,,,,,,,
,>70%,-,-,-,-,-,-,,,Guelph,-,,,,,,,,
,Overall Average,88.10%,83.20%,-,-,80.70%,-,,,Carleton,-,,,,,,,,
Music,,,,,,,,,Other Arts & Sciences,,,,,,,,,,
,95%+,-,0.00%,7.30%,-,-,-,,,UoT,73.90%,,,,,,,,
,90%-94%,-,-,28.00%,-,-,-,,,Brock,66.90%,,,,,,,,
,85%-89%,-,-,39.00%,-,-,-,,,Western,81.50%,,,,,,,,
,80%-84%,-,0.00%,25.60%,-,-,-,,,Waterloo,74.00%,,,,,,,,
,75%-79%,-,0.00%,0.00%,-,-,-,,,Guelph,74.60%,,,,,,,,
,70%-74%,-,0.00%,0.00%,-,-,-,,,Carleton,74.40%,,,,,,,,
,>70%,-,0.00%,0.00%,-,-,-,,Overall Average,,,,,,,,,,
,Overall Average,-,88.00%,87.70%,-,-,-,,,UoT,80.00%,,,,,,,,
Mathematics,,,,,,,,,,Brock,75.90%,,,,,,,,
,95%+,-,-,-,45.70%,-,-,,,Western,86.80%,,,,,,,,
,90%-94%,-,-,-,47.30%,-,-,,,Waterloo,81.10%,,,,,,,,
,85%-89%,-,-,-,6.40%,-,-,,,Guelph,77.28%,,,,,,,,
,80%-84%,-,-,-,0.60%,-,-,,,Carleton,68.70%,,,,,,,,
,75%-79%,-,-,-,0.00%,-,-,,Figure 2: Degree Completion Rates for 1st year students (by school & program),,,,,,,,,,
,70%-74%,-,-,-,0.00%,-,-,,,,,,,,,,,,
,>70%,-,-,-,0.00%,-,-,,,,,,,,,,,,
,Overall Average,-,-,-,93.20%,-,-,,,,,,,,,,,,
Nursing,,,,,,,,,,,,,,,,,,,
,95%+,-,18.80%,9.00%,-,-,-,,,,,,,,,,,,
,90%-94%,-,39.60%,65.60%,-,-,-,,,,,,,,,,,,
,85%-89%,-,41.70%,25.40%,-,-,-,,,,,,,,,,,,
,80%-84%,-,0.00%,0.00%,-,-,-,,,,,,,,,,,,
,75%-79%,-,0.00%,0.00%,-,-,-,,,,,,,,,,,,
,70%-74%,-,0.00%,0.00%,-,-,-,,,,,,,,,,,,
,>70%,-,0.00%,0.00%,-,-,-,,,,,,,,,,,,
,Overall Average,-,91.00%,91.00%,-,-,-,,,,,,,,,,,,
Journalism,,,,,,,,,,,,,,,,,,,
,95%+,3.00%,-,-,-,-,4.80%,,,,,,,,,,,,
,90%-94%,3.00%,-,-,-,-,34.10%,,,,,,,,,,,,
,85%-89%,24.20%,-,-,-,-,39.70%,,,,,,,,,,,,
,80%-84%,39.40%,-,-,-,-,21.40%,,,,,,,,,,,,
,75%-79%,30.30%,-,-,-,-,0.00%,,,,,,,,,,,,
,70%-74%,-,-,-,-,-,0.00%,,,,,,,,,,,,
,>70%,-,-,-,-,-,0.00%,,,,,,,,,,,,
,Overall Average,82.20%,-,-,-,-,88.00%,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,
,95%+,0.60%,-,5.60%,-,0.00%,-,,,,,,,,,,,,
,90%-94%,5.90%,-,33.80%,36.80%,-,34.10%,,,,,,,,,,,,
,85%-89%,25.30%,-,48.70%,-,7.30%,37.60%,,,,,,,,,,,,
,80%-84%,50.00%,-,11.80%,26.30%,23.20%,21.20%,,,,,,,,,,,,
,75%-79%,17.60%,-,-,0.00%,33.50%,-,,,,,,,,,,,,
,70%-74%,0.60%,-,0.00%,0.00%,33.80%,0.00%,,,,,,,,,,,,
,>70%,-,-,0.00%,0.00%,-,0.00%,,,,,,,,,,,,
,Overall Average,83.00%,-,88.60%,89.90%,77.10%,88.10%,,,,,,,,,,,,
Overall,,,,,,,,,,,,,,,,,,,
,95%+,9.80%,2.70%,14.50%,19.20%,-,2.00%,,,,,,,,,,,,
,90%-94%,26.20%,11.50%,40.20%,36.60%,11.80%,11.40%,,,,,,,,,,,,
,85%-89%,29.50%,22.00%,37.10%,24.90%,28.50%,23.30%,,,,,,,,,,,,
,80%-84%,22.20%,29.10%,8.10%,18.20%,34.00%,28.30%,,,,,,,,,,,,
,75%-79%,11.00%,20.90%,0.10%,1.20%,18.10%,22.70%,,,,,,,,,,,,
,70%-74%,1.30%,11.80%,0.10%,0.00%,5.30%,11.70%,,,,,,,,,,,,
,>70%,0.00%,2.00%,0.00%,0.00%,-,0.60%,,,,,,,,,,,,
,Overall Average,86.90%,82.00%,90.00%,89.70%,83.40%,82.20%,,,,,,,,,,,,
"Figure 1:  Secondary School Averages of Full-time, First year students",,,,,,,,,,,,,,,,,,,
